From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
10412;10482;impassable;-1;-1;-1;-1;-1;;Lonaritia
10863;11070;impassable;-1;-1;-1;-1;-1;;Lonaritia
9863;9899;impassable;-1;-1;-1;-1;-1;;Lonaritia
10806;11059;impassable;-1;-1;-1;-1;-1;;Lonaritia
10845;10982;impassable;-1;-1;-1;-1;-1;;Lonaritia
10449;10573;impassable;-1;-1;-1;-1;-1;;Lonaritia
9603;9843;impassable;-1;-1;-1;-1;-1;;Lonaritia
10366;10412;impassable;-1;-1;-1;-1;-1;;Lonaritia
10845;10914;impassable;-1;-1;-1;-1;-1;;Lonaritia
11163;11309;impassable;-1;-1;-1;-1;-1;;Lonaritia
11005;11163;impassable;-1;-1;-1;-1;-1;;Lonaritia
9953;9992;impassable;-1;-1;-1;-1;-1;;Lonaritia
10573;10794;impassable;-1;-1;-1;-1;-1;;Lonaritia
9974;10089;impassable;-1;-1;-1;-1;-1;;Lonaritia
9826;9992;impassable;-1;-1;-1;-1;-1;;Lonaritia
9771;9843;impassable;-1;-1;-1;-1;-1;;Lonaritia
10287;10366;impassable;-1;-1;-1;-1;-1;;Lonaritia
10725;10830;impassable;-1;-1;-1;-1;-1;;Lonaritia
11163;11201;impassable;-1;-1;-1;-1;-1;;Lonaritia
10173;10317;impassable;-1;-1;-1;-1;-1;;Lonaritia
9603;9666;impassable;-1;-1;-1;-1;-1;;Lonaritia
10496;10628;impassable;-1;-1;-1;-1;-1;;Lonaritia
10007;10070;impassable;-1;-1;-1;-1;-1;;Lonaritia
9843;9974;impassable;-1;-1;-1;-1;-1;;Lonaritia
10700;10967;impassable;-1;-1;-1;-1;-1;;Lonaritia
10864;11029;impassable;-1;-1;-1;-1;-1;;Lonaritia
10412;10571;impassable;-1;-1;-1;-1;-1;;Lonaritia
10466;10483;impassable;-1;-1;-1;-1;-1;;Lonaritia
9974;10201;impassable;-1;-1;-1;-1;-1;;Lonaritia
10864;10967;impassable;-1;-1;-1;-1;-1;;Lonaritia
10728;10845;impassable;-1;-1;-1;-1;-1;;Lonaritia
9602;13417;impassable;-1;-1;-1;-1;-1;;Lonaritia
10353;10573;impassable;-1;-1;-1;-1;-1;;Lonaritia
11015;11201;impassable;-1;-1;-1;-1;-1;;Lonaritia
10496;10656;impassable;-1;-1;-1;-1;-1;;Lonaritia
10353;10496;impassable;-1;-1;-1;-1;-1;;Lonaritia
10070;10287;impassable;-1;-1;-1;-1;-1;;Lonaritia
10483;10603;impassable;-1;-1;-1;-1;-1;;Lonaritia
9853;9992;impassable;-1;-1;-1;-1;-1;;Lonaritia
10317;10483;impassable;-1;-1;-1;-1;-1;;Lonaritia
10863;11029;impassable;-1;-1;-1;-1;-1;;Lonaritia
9602;9666;impassable;-1;-1;-1;-1;-1;;Lonaritia
10901;11096;impassable;-1;-1;-1;-1;-1;;Lonaritia
10725;10862;impassable;-1;-1;-1;-1;-1;;Lonaritia
9688;13417;impassable;-1;-1;-1;-1;-1;;Lonaritia
10573;10656;impassable;-1;-1;-1;-1;-1;;Lonaritia
10571;10725;impassable;-1;-1;-1;-1;-1;;Lonaritia
9974;9992;impassable;-1;-1;-1;-1;-1;;Lonaritia
9953;10264;impassable;-1;-1;-1;-1;-1;;Lonaritia
11015;11096;impassable;-1;-1;-1;-1;-1;;Lonaritia
10288;10317;impassable;-1;-1;-1;-1;-1;;Lonaritia
10806;10982;impassable;-1;-1;-1;-1;-1;;Lonaritia
10352;10573;impassable;-1;-1;-1;-1;-1;;Lonaritia
9601;13417;impassable;-1;-1;-1;-1;-1;;Lonaritia
9481;9666;impassable;-1;-1;-1;-1;-1;;Lonaritia
10070;10150;impassable;-1;-1;-1;-1;-1;;Lonaritia
10862;11005;impassable;-1;-1;-1;-1;-1;;Lonaritia
10449;10727;impassable;-1;-1;-1;-1;-1;;Lonaritia
10862;10940;impassable;-1;-1;-1;-1;-1;;Lonaritia
10464;10571;impassable;-1;-1;-1;-1;-1;;Lonaritia
10571;10627;impassable;-1;-1;-1;-1;-1;;Lonaritia
10700;10727;impassable;-1;-1;-1;-1;-1;;Lonaritia
10794;10902;impassable;-1;-1;-1;-1;-1;;Lonaritia
10603;10728;impassable;-1;-1;-1;-1;-1;;Lonaritia
11162;11163;impassable;-1;-1;-1;-1;-1;;Lonaritia
9899;10007;impassable;-1;-1;-1;-1;-1;;Lonaritia
9974;10152;impassable;-1;-1;-1;-1;-1;;Lonaritia
10863;11096;impassable;-1;-1;-1;-1;-1;;Lonaritia
10484;10603;impassable;-1;-1;-1;-1;-1;;Lonaritia
10794;11059;impassable;-1;-1;-1;-1;-1;;Lonaritia
10288;10466;impassable;-1;-1;-1;-1;-1;;Lonaritia
10264;10288;impassable;-1;-1;-1;-1;-1;;Lonaritia
9688;9899;impassable;-1;-1;-1;-1;-1;;Lonaritia
10287;10316;impassable;-1;-1;-1;-1;-1;;Lonaritia
10162;10317;impassable;-1;-1;-1;-1;-1;;Lonaritia
10288;10353;impassable;-1;-1;-1;-1;-1;;Lonaritia
10466;10496;impassable;-1;-1;-1;-1;-1;;Lonaritia
11163;11400;impassable;-1;-1;-1;-1;-1;;Lonaritia
10727;10794;impassable;-1;-1;-1;-1;-1;;Lonaritia
2164;2228;sea;2008;-1;-1;-1;-1;;didoria
2200;2217;sea;2102;-1;-1;-1;-1;;didoria
2087;2200;sea;1937;-1;-1;-1;-1;;didoria
2015;2087;sea;1937;-1;-1;-1;-1;;didoria
1985;2061;sea;1796;-1;-1;-1;-1;;didoria
2061;2113;sea;2102;-1;-1;-1;-1;;didoria
2087;2113;sea;2102;-1;-1;-1;-1;;didoria
1878;2015;sea;1554;-1;-1;-1;-1;;didoria
2022;2081;sea;1797;-1;-1;-1;-1;;didoria
1712;1782;sea;1797;-1;-1;-1;-1;;didoria
2142;2206;sea;2008;-1;-1;-1;-1;;didoria
2113;2217;sea;2102;-1;-1;-1;-1;;didoria
2206;2223;sea;2008;-1;-1;-1;-1;;didoria
1804;1985;sea;1796;-1;-1;-1;-1;;didoria
1783;1956;sea;1797;-1;-1;-1;-1;;didoria
1956;2022;sea;1797;-1;-1;-1;-1;;didoria
2164;2197;sea;2008;-1;-1;-1;-1;;didoria
2138;2194;sea;1936;-1;-1;-1;-1;;donat
2401;2449;sea;2349;-1;-1;-1;-1;;donat
2183;2215;sea;1852;-1;-1;-1;-1;;donat
8192;8643;sea;8542;-1;-1;-1;-1;;dux
7903;8192;sea;7336;-1;-1;-1;-1;;dux
10455;10660;sea;9924;-1;-1;-1;-1;;dux
12672;12912;sea;12002;-1;-1;-1;-1;;filrussia
12035;12089;sea;11747;-1;-1;-1;-1;;filrussia
12943;13023;sea;12817;-1;-1;-1;-1;;filrussia
7109;7313;impassable;-1;-1;-1;-1;-1;;hleria
6615;6884;impassable;-1;-1;-1;-1;-1;;hleria
5927;6117;impassable;-1;-1;-1;-1;-1;;hleria
7366;7557;impassable;-1;-1;-1;-1;-1;;hleria
6250;6271;impassable;-1;-1;-1;-1;-1;;hleria
7721;7978;impassable;-1;-1;-1;-1;-1;;hleria
6757;7035;impassable;-1;-1;-1;-1;-1;;hleria
6075;6291;impassable;-1;-1;-1;-1;-1;;hleria
6513;6618;impassable;-1;-1;-1;-1;-1;;hleria
6615;6714;impassable;-1;-1;-1;-1;-1;;hleria
5876;5898;impassable;-1;-1;-1;-1;-1;;hleria
7835;7965;impassable;-1;-1;-1;-1;-1;;hleria
6001;6075;impassable;-1;-1;-1;-1;-1;;hleria
7432;7509;impassable;-1;-1;-1;-1;-1;;hleria
7650;7784;impassable;-1;-1;-1;-1;-1;;hleria
7209;7247;impassable;-1;-1;-1;-1;-1;;hleria
6356;6414;impassable;-1;-1;-1;-1;-1;;hleria
7721;7867;impassable;-1;-1;-1;-1;-1;;hleria
6618;6680;impassable;-1;-1;-1;-1;-1;;hleria
6736;6771;impassable;-1;-1;-1;-1;-1;;hleria
6960;6981;impassable;-1;-1;-1;-1;-1;;hleria
7171;7326;impassable;-1;-1;-1;-1;-1;;hleria
7058;7190;impassable;-1;-1;-1;-1;-1;;hleria
7247;7271;impassable;-1;-1;-1;-1;-1;;hleria
7246;7449;impassable;-1;-1;-1;-1;-1;;hleria
6435;6599;impassable;-1;-1;-1;-1;-1;;hleria
7432;7572;impassable;-1;-1;-1;-1;-1;;hleria
6357;6599;impassable;-1;-1;-1;-1;-1;;hleria
6414;6512;impassable;-1;-1;-1;-1;-1;;hleria
6697;6713;impassable;-1;-1;-1;-1;-1;;hleria
5927;6041;impassable;-1;-1;-1;-1;-1;;hleria
6697;6805;impassable;-1;-1;-1;-1;-1;;hleria
7816;7907;impassable;-1;-1;-1;-1;-1;;hleria
7816;7979;impassable;-1;-1;-1;-1;-1;;hleria
7365;7509;impassable;-1;-1;-1;-1;-1;;hleria
7058;7171;impassable;-1;-1;-1;-1;-1;;hleria
6789;6905;impassable;-1;-1;-1;-1;-1;;hleria
6435;6617;impassable;-1;-1;-1;-1;-1;;hleria
6960;7000;impassable;-1;-1;-1;-1;-1;;hleria
7530;7572;impassable;-1;-1;-1;-1;-1;;hleria
6615;6616;impassable;-1;-1;-1;-1;-1;;hleria
7151;7172;impassable;-1;-1;-1;-1;-1;;hleria
7000;7073;impassable;-1;-1;-1;-1;-1;;hleria
7754;7940;impassable;-1;-1;-1;-1;-1;;hleria
7784;7965;impassable;-1;-1;-1;-1;-1;;hleria
7247;7403;impassable;-1;-1;-1;-1;-1;;hleria
7887;7940;impassable;-1;-1;-1;-1;-1;;hleria
6502;6697;impassable;-1;-1;-1;-1;-1;;hleria
7247;7367;impassable;-1;-1;-1;-1;-1;;hleria
7723;7816;impassable;-1;-1;-1;-1;-1;;hleria
5986;6117;impassable;-1;-1;-1;-1;-1;;hleria
6598;6617;impassable;-1;-1;-1;-1;-1;;hleria
5702;5898;impassable;-1;-1;-1;-1;-1;;hleria
7531;7557;impassable;-1;-1;-1;-1;-1;;hleria
7109;7327;impassable;-1;-1;-1;-1;-1;;hleria
6454;6513;impassable;-1;-1;-1;-1;-1;;hleria
7887;7939;impassable;-1;-1;-1;-1;-1;;hleria
6866;6927;impassable;-1;-1;-1;-1;-1;;hleria
5898;6001;impassable;-1;-1;-1;-1;-1;;hleria
7530;7686;impassable;-1;-1;-1;-1;-1;;hleria
5665;5898;impassable;-1;-1;-1;-1;-1;;hleria
6827;7000;impassable;-1;-1;-1;-1;-1;;hleria
6866;6981;impassable;-1;-1;-1;-1;-1;;hleria
6789;6943;impassable;-1;-1;-1;-1;-1;;hleria
7797;7816;impassable;-1;-1;-1;-1;-1;;hleria
7851;7978;impassable;-1;-1;-1;-1;-1;;hleria
7296;7450;impassable;-1;-1;-1;-1;-1;;hleria
6789;7035;impassable;-1;-1;-1;-1;-1;;hleria
7816;7980;impassable;-1;-1;-1;-1;-1;;hleria
7768;7940;impassable;-1;-1;-1;-1;-1;;hleria
7365;7485;impassable;-1;-1;-1;-1;-1;;hleria
5576;5810;impassable;-1;-1;-1;-1;-1;;hleria
6617;6771;impassable;-1;-1;-1;-1;-1;;hleria
7650;7670;impassable;-1;-1;-1;-1;-1;;hleria
6357;6513;impassable;-1;-1;-1;-1;-1;;hleria
7171;7189;impassable;-1;-1;-1;-1;-1;;hleria
7246;7313;impassable;-1;-1;-1;-1;-1;;hleria
7296;7451;impassable;-1;-1;-1;-1;-1;;hleria
6771;6866;impassable;-1;-1;-1;-1;-1;;hleria
7721;8014;impassable;-1;-1;-1;-1;-1;;hleria
7686;7721;impassable;-1;-1;-1;-1;-1;;hleria
5703;5810;impassable;-1;-1;-1;-1;-1;;hleria
7109;7190;impassable;-1;-1;-1;-1;-1;;hleria
7366;7451;impassable;-1;-1;-1;-1;-1;;hleria
7149;7313;impassable;-1;-1;-1;-1;-1;;hleria
7851;7939;impassable;-1;-1;-1;-1;-1;;hleria
6960;7151;impassable;-1;-1;-1;-1;-1;;hleria
7342;7449;impassable;-1;-1;-1;-1;-1;;hleria
7073;7209;impassable;-1;-1;-1;-1;-1;;hleria
7531;7670;impassable;-1;-1;-1;-1;-1;;hleria
5810;5927;impassable;-1;-1;-1;-1;-1;;hleria
7172;7271;impassable;-1;-1;-1;-1;-1;;hleria
6291;6345;impassable;-1;-1;-1;-1;-1;;hleria
6757;6884;impassable;-1;-1;-1;-1;-1;;hleria
6697;6905;impassable;-1;-1;-1;-1;-1;;hleria
6250;6414;impassable;-1;-1;-1;-1;-1;;hleria
7723;7784;impassable;-1;-1;-1;-1;-1;;hleria
7326;7365;impassable;-1;-1;-1;-1;-1;;hleria
6827;6828;impassable;-1;-1;-1;-1;-1;;hleria
6789;7018;impassable;-1;-1;-1;-1;-1;;hleria
7784;7979;impassable;-1;-1;-1;-1;-1;;hleria
7342;7450;impassable;-1;-1;-1;-1;-1;;hleria
6618;6827;impassable;-1;-1;-1;-1;-1;;hleria
7071;7171;impassable;-1;-1;-1;-1;-1;;hleria
6345;6502;impassable;-1;-1;-1;-1;-1;;hleria
5665;5810;impassable;-1;-1;-1;-1;-1;;hleria
5986;6271;impassable;-1;-1;-1;-1;-1;;hleria
7835;7940;impassable;-1;-1;-1;-1;-1;;hleria
6372;6513;impassable;-1;-1;-1;-1;-1;;hleria
6512;6615;impassable;-1;-1;-1;-1;-1;;hleria
3273;3292;sea;3093;-1;-1;-1;-1;;irisia
3366;3414;sea;3345;-1;-1;-1;-1;;irisia
3573;3731;sea;3124;-1;-1;-1;-1;;irisia
3025;3094;sea;2999;-1;-1;-1;-1;;irisia
3065;3200;sea;2955;-1;-1;-1;-1;;irisia
3757;3795;sea;3536;-1;-1;-1;-1;;linepek
4744;4951;sea;4082;-1;-1;-1;-1;;linepek
4219;4245;sea;4082;-1;-1;-1;-1;;linepek
4744;4845;sea;4082;-1;-1;-1;-1;;linepek
3723;3745;sea;3721;-1;-1;-1;-1;;linepek
3732;3795;sea;3536;-1;-1;-1;-1;;linepek
3795;3920;sea;3536;-1;-1;-1;-1;;linepek
3942;4059;sea;3721;-1;-1;-1;-1;;linepek
3795;3831;sea;3721;-1;-1;-1;-1;;linepek
3723;3757;sea;3721;-1;-1;-1;-1;;linepek
2800;2870;sea;2699;-1;-1;-1;-1;;macar
3268;3311;sea;3139;-1;-1;-1;-1;;macar
3268;3474;sea;3139;-1;-1;-1;-1;;macar
3207;3268;sea;3139;-1;-1;-1;-1;;macar
3178;3327;sea;3102;-1;-1;-1;-1;;macar
3135;3178;sea;2960;-1;-1;-1;-1;;macar
2769;2800;sea;2699;-1;-1;-1;-1;;macar
2800;2847;sea;2597;-1;-1;-1;-1;;macar
2676;2698;sea;2544;-1;-1;-1;-1;;macar
3311;3327;sea;3139;-1;-1;-1;-1;;macar
